filename,decision_number,applicant,opponent,classes
o031825.pdf,O/0318/25,Non trouvé,Thereto,"29, 30, 40, 43"
o033525.pdf,O/0335/25,Non trouvé,Thereto,"5, 29, 30"
o035325.pdf,O/0353/25,Non trouvé,Non trouvé,"1, 2, 3, 9, 10, 14, 18, 25, 35, 42, 43, 97, 98"
o038625.pdf,O/0386/25,Non trouvé,Thereto,"0, 2, 6, 8, 9, 11, 12, 14, 16, 18, 21, 24, 25, 35, 36, 39, 41, 42, 45, 49, 73, 86, 89"
o039525.pdf,O/0395/25,Non trouvé,Thereto,29
o039625.pdf,O/0396/25,Non trouvé,Thereto,"9, 16, 35, 36, 41, 42"
o040925.pdf,O/0409/25,Non trouvé,Thereto,"32, 35, 43"
o041025.pdf,O/0410/25,Non trouvé,Thereto,"11, 35, 36, 37"
o041125.pdf,O/0411/25,Non trouvé,Thereto,"9, 16, 35, 41, 42"
